Num_rooms,Square_footage,Location,Listing_year,Price
4,3599,Suburb,2020,83574.53284438685
5,700,Suburb,2000,93374.02160288011
3,3604,Rural,2002,22432.285852657507
5,2954,Urban,2017,98461.93931814599
5,4145,Suburb,2009,-26930.770202072177
2,1304,Rural,2021,19373.570759971302
3,3231,Suburb,2002,62644.505458205196
3,3273,Suburb,2007,32790.15454105451
3,2070,Urban,2013,149135.83911794907
5,3190,Rural,2017,7355.258661181018
4,4340,Rural,2014,37095.66539909049
3,1528,Urban,2021,104058.61731858274
5,1002,Urban,2001,143388.29867198347
2,4993,Rural,2009,7213.78546461682
4,1370,Rural,2001,85043.41256464878
2,4988,Urban,2016,100596.3918305876
4,706,Suburb,2007,40670.04046856148
5,1984,Suburb,2000,84062.30422789812
1,1363,Urban,2008,106059.9408672041
4,3290,Suburb,2010,52237.99368523616
2,1063,Urban,2021,102187.21254970056
5,4691,Suburb,2015,58775.1420941472
4,2257,Suburb,2006,73598.37035753744
1,2178,Rural,2009,69992.8202356314
1,3742,Rural,2002,97787.60448436056
3,1559,Suburb,2017,33003.48503519453
3,2222,Suburb,2012,134162.101239688
2,3814,Rural,2006,-8331.93398567506
4,3657,Rural,2003,45709.2971489325
4,3125,Rural,2012,67885.76619453728
3,3229,Urban,2019,108651.20603205098
4,2097,Suburb,2000,51503.86440538219
4,3560,Rural,2007,44014.33248928174
1,3193,Suburb,2013,55389.621960235
3,4127,Urban,2015,82585.40729167365
5,1863,Urban,2013,125681.21291063074
3,2481,Rural,2011,60894.51457895142
5,2163,Urban,2018,79420.86214218037
1,2029,Suburb,2014,97109.44626299752
2,2538,Rural,2001,59385.88562629828
4,3802,Suburb,2001,94655.96356516881
1,2737,Suburb,2021,89045.71525770838
4,1806,Urban,2018,75300.44967233783
2,4529,Urban,2021,83461.01879409091
2,3175,Urban,2021,122617.55815369786
1,1782,Urban,2016,118420.20796300395
2,1209,Urban,2019,99473.40218107555
5,4913,Rural,2009,53865.47149926346
2,4248,Suburb,2005,108582.34687365274
4,1163,Suburb,2014,52391.00833492509
4,2498,Suburb,2021,86617.82143510113
4,3945,Suburb,2010,64211.47042698318
4,4243,Urban,2004,93761.71390318338
5,1995,Suburb,2000,103163.0555596157
3,3804,Rural,2007,75012.69046964089
1,4263,Rural,2020,74638.43908001916
4,2353,Suburb,2011,109362.01421462986
2,1791,Suburb,2011,70759.66524898277
4,4081,Rural,2004,70742.63913884893
2,3957,Rural,2006,40929.847302196315
2,2136,Urban,2003,109871.79057465326
4,4196,Rural,2005,46385.508368969466
5,3499,Urban,2012,103184.82894978154
2,3652,Urban,2019,118077.31076310741
2,1198,Urban,2014,75553.27950299582
4,2660,Urban,2002,162984.6182705638
2,4597,Urban,2007,70089.32855500895
2,1354,Suburb,2019,33682.041616368035
4,3974,Rural,2015,85022.02620500204
4,2207,Urban,2012,123940.23081888809
1,3277,Rural,2017,68907.44451156465
5,2233,Rural,2009,69062.0152779284
5,4010,Urban,2018,99933.09681459256
2,702,Suburb,2016,43157.46885542506
5,3755,Urban,2018,102561.88674581179
2,4718,Suburb,2004,49961.048654636645
1,4996,Rural,2020,79523.39200253254
4,1266,Suburb,2008,65731.57855493584
4,4889,Suburb,2011,45559.534096224656
4,2827,Suburb,2020,60579.7747504102
5,3431,Rural,2000,62659.49362826874
1,697,Rural,2000,33143.113415880754
5,2430,Suburb,2014,45554.88813300706
5,4082,Suburb,2001,77614.71634475737
1,1108,Urban,2021,107424.39713326168
1,3772,Suburb,2015,55000.304738866114
1,1647,Urban,2007,85971.20083145032
1,4782,Suburb,2012,77220.59812072909
4,3897,Urban,2020,56832.31975508028
3,3011,Rural,2000,7986.636768703349
3,2294,Suburb,2015,48621.373362426915
1,1159,Suburb,2006,63674.53544864458
3,3311,Suburb,2004,79552.77696794014
3,1869,Suburb,2021,114414.13650848655
1,2486,Urban,2002,125874.08869606059
3,646,Suburb,2011,65294.14410109719
5,3719,Rural,2015,49715.46376291933
2,3411,Rural,2018,20134.669060865737
2,2234,Suburb,2004,69596.3059202283
1,2343,Rural,2021,41477.39083239587
